time,value,unit
2018-06-16 20:43:00 +0000,70.02272727,deg F
2018-06-16 20:44:00 +0000,75.25,deg F
2018-06-16 20:45:00 +0000,70.56818182,deg F
2018-06-16 20:46:00 +0000,77.72727273,deg F
2018-06-16 20:47:00 +0000,65.22727273,deg F
2018-06-16 20:48:00 +0000,75.68181818,deg F
2018-06-16 20:49:00 +0000,74.73583409,deg F
2018-06-16 20:50:00 +0000,68.18181818,deg F
2018-06-16 20:51:00 +0000,60.27272727,deg F
2018-06-16 20:52:00 +0000,71.56818182,deg F
2018-06-16 20:53:00 +0000,54.54545455,deg F
2018-06-16 20:54:00 +0000,68.13777982,deg F
2018-06-16 20:55:00 +0000,72.54545455,deg F
2018-06-16 20:56:00 +0000,74.65909091,deg F
2018-06-16 20:57:00 +0000,62.38636364,deg F
2018-06-16 20:58:00 +0000,63.63636364,deg F
2018-06-16 20:59:00 +0000,74.22727273,deg F
2018-06-16 21:00:00 +0000,75.68181818,deg F
2018-06-16 21:01:00 +0000,78.75,deg F
2018-06-16 21:02:00 +0000,81.18181818,deg F
2018-06-16 21:03:00 +0000,63.40909091,deg F
2018-06-16 21:04:00 +0000,66.15909091,deg F
2018-06-16 21:05:00 +0000,80.79545455,deg F
2018-06-16 21:06:00 +0000,66.90909091,deg F
2018-06-16 21:07:00 +0000,63.63636364,deg F
2018-06-16 21:08:00 +0000,56.72727273,deg F
2018-06-16 21:09:00 +0000,72.89864898,deg F
2018-06-16 21:10:00 +0000,72.61363636,deg F
2018-06-16 21:11:00 +0000,60.27272727,deg F
2018-06-16 21:12:00 +0000,63.36363636,deg F
2018-06-16 21:13:00 +0000,78.75,deg F
2018-06-16 21:14:00 +0000,63.63636364,deg F
2018-06-16 21:15:00 +0000,70.56818182,deg F
2018-06-16 21:16:00 +0000,64.29545455,deg F
2018-06-16 21:17:00 +0000,55.45454545,deg F
2018-06-16 21:18:00 +0000,65.47727273,deg F
2018-06-16 21:19:00 +0000,64.70454545,deg F
2018-06-16 21:20:00 +0000,65.45454545,deg F
2018-06-16 21:21:00 +0000,71.56818182,deg F
2018-06-16 21:22:00 +0000,63.52272727,deg F
2018-06-16 21:23:00 +0000,58.70454545,deg F
2018-06-16 21:24:00 +0000,63.17882911,deg F
2018-06-16 21:25:00 +0000,56.36363636,deg F
2018-06-16 21:26:00 +0000,72.54545455,deg F
2018-06-16 21:27:00 +0000,80.79545455,deg F
2018-06-16 21:28:00 +0000,65.47727273,deg F
2018-06-16 21:29:00 +0000,64.70454545,deg F
2018-06-16 21:30:00 +0000,85.45454545,deg F
2018-06-16 21:31:00 +0000,67.29545455,deg F
2018-06-16 21:32:00 +0000,70.90909091,deg F
2018-06-16 21:33:00 +0000,64.09090909,deg F
2018-06-16 21:34:00 +0000,77.97727273,deg F
2018-06-16 21:35:00 +0000,58.63636364,deg F
2018-06-16 21:36:00 +0000,64.5,deg F
2018-06-16 21:37:00 +0000,71.59090909,deg F
2018-06-16 21:38:00 +0000,66.36363636,deg F
2018-06-16 21:39:00 +0000,71.175179,deg F
2018-06-16 21:40:00 +0000,71,deg F
2018-06-16 21:41:00 +0000,73.18181818,deg F
2018-06-16 21:42:00 +0000,71.75,deg F
2018-06-16 21:43:00 +0000,68.25,deg F
2018-06-16 21:44:00 +0000,69.38636364,deg F
2018-06-16 21:45:00 +0000,64,deg F
2018-06-16 21:46:00 +0000,58.18181818,deg F
2018-06-16 21:47:00 +0000,78,deg F
2018-06-16 21:48:00 +0000,53.18181818,deg F
2018-06-16 21:49:00 +0000,66.32232589,deg F
2018-06-16 21:50:00 +0000,60.56818182,deg F
2018-06-16 21:51:00 +0000,69.54545455,deg F
2018-06-16 21:52:00 +0000,72.54545455,deg F
2018-06-16 21:53:00 +0000,70.04545455,deg F
2018-06-16 21:54:00 +0000,76.02803211,deg F
2018-06-16 21:55:00 +0000,61.81818182,deg F
2018-06-16 21:56:00 +0000,85.45454545,deg F
2018-06-16 21:57:00 +0000,65.45454545,deg F
2018-06-16 21:58:00 +0000,68.95454545,deg F
2018-06-16 21:59:00 +0000,79,deg F
2018-06-16 22:00:00 +0000,63,deg F
2018-06-16 22:01:00 +0000,74.65909091,deg F
2018-06-16 22:02:00 +0000,68.02272727,deg F
2018-06-16 22:03:00 +0000,76.90909091,deg F
2018-06-16 22:04:00 +0000,76,deg F
2018-06-16 22:05:00 +0000,66.36363636,deg F
2018-06-16 22:06:00 +0000,68.25,deg F
2018-06-16 22:07:00 +0000,67.27272727,deg F
2018-06-16 22:08:00 +0000,73.18181818,deg F
2018-06-16 22:09:00 +0000,69.76010791,deg F
2018-06-16 22:10:00 +0000,77.97727273,deg F
2018-06-16 22:11:00 +0000,76.90909091,deg F
2018-06-16 22:12:00 +0000,75.25,deg F
2018-06-16 22:13:00 +0000,65.45454545,deg F
2018-06-16 22:14:00 +0000,69.43181818,deg F
2018-06-16 22:15:00 +0000,73,deg F
2018-06-16 22:16:00 +0000,67.36363636,deg F
2018-06-16 22:17:00 +0000,74.65909091,deg F
2018-06-16 22:18:00 +0000,75.84090909,deg F
2018-06-16 22:19:00 +0000,68.40909091,deg F
2018-06-16 22:20:00 +0000,70.63636364,deg F
2018-06-16 22:21:00 +0000,67,deg F
2018-06-16 22:22:00 +0000,75.25,deg F
2018-06-16 22:23:00 +0000,60,deg F
2018-06-16 22:24:00 +0000,64.89312364,deg F
2018-06-16 22:25:00 +0000,70.5,deg F
2018-06-16 22:26:00 +0000,72.31818182,deg F
2018-06-16 22:27:00 +0000,66.45454545,deg F
2018-06-16 22:28:00 +0000,57.61363636,deg F
2018-06-16 22:29:00 +0000,65.45454545,deg F
2018-06-16 22:30:00 +0000,57.27272727,deg F
2018-06-16 22:31:00 +0000,74.45454545,deg F
2018-06-16 22:32:00 +0000,69.88636364,deg F
2018-06-16 22:33:00 +0000,72.72727273,deg F
2018-06-16 22:34:00 +0000,77.36363636,deg F
2018-06-16 22:35:00 +0000,60.27272727,deg F
2018-06-16 22:36:00 +0000,69.09090909,deg F
2018-06-16 22:37:00 +0000,78,deg F
2018-06-16 22:38:00 +0000,71.34090909,deg F
2018-06-16 22:39:00 +0000,76.24942027,deg F
2018-06-16 22:40:00 +0000,72.63636364,deg F
2018-06-16 22:41:00 +0000,59.18181818,deg F
2018-06-16 22:42:00 +0000,77.97727273,deg F
2018-06-16 22:43:00 +0000,82.59090909,deg F
2018-06-16 22:44:00 +0000,64.43181818,deg F
2018-06-16 22:45:00 +0000,69.43181818,deg F
2018-06-16 22:46:00 +0000,65.22727273,deg F
2018-06-16 22:47:00 +0000,67.36363636,deg F
2018-06-16 22:48:00 +0000,59.09090909,deg F
2018-06-16 22:49:00 +0000,76.36052614,deg F
2018-06-16 22:50:00 +0000,68.25,deg F
2018-06-16 22:51:00 +0000,62.38636364,deg F
2018-06-16 22:52:00 +0000,72.72727273,deg F
2018-06-16 22:53:00 +0000,66,deg F
2018-06-16 22:54:00 +0000,76.36052614,deg F
2018-06-16 22:55:00 +0000,66,deg F
2018-06-16 22:56:00 +0000,70.02272727,deg F
2018-06-16 22:57:00 +0000,72.61363636,deg F
2018-06-16 22:58:00 +0000,76.31818182,deg F
2018-06-16 22:59:00 +0000,61.56818182,deg F
2018-06-16 23:00:00 +0000,69.54545455,deg F
2018-06-16 23:01:00 +0000,55.90909091,deg F
2018-06-16 23:02:00 +0000,61,deg F
2018-06-16 23:03:00 +0000,68.02272727,deg F
2018-06-16 23:04:00 +0000,78.75,deg F
2018-06-16 23:05:00 +0000,76.90909091,deg F
2018-06-16 23:06:00 +0000,69.88636364,deg F
2018-06-16 23:07:00 +0000,67.29545455,deg F
2018-06-16 23:08:00 +0000,73.18181818,deg F
2018-06-16 23:09:00 +0000,70.0658213,deg F
2018-06-16 23:10:00 +0000,62.93181818,deg F
2018-06-16 23:11:00 +0000,66,deg F
2018-06-16 23:12:00 +0000,70.63636364,deg F
2018-06-16 23:13:00 +0000,68.52272727,deg F
2018-06-16 23:14:00 +0000,53.18181818,deg F
2018-06-16 23:15:00 +0000,62.54545455,deg F
2018-06-16 23:16:00 +0000,70.63636364,deg F
2018-06-16 23:17:00 +0000,61.15909091,deg F
2018-06-16 23:18:00 +0000,59.63636364,deg F
2018-06-16 23:19:00 +0000,67.27272727,deg F
2018-06-16 23:20:00 +0000,63.95454545,deg F
2018-06-16 23:21:00 +0000,60.90909091,deg F
2018-06-16 23:22:00 +0000,53.18181818,deg F
2018-06-16 23:23:00 +0000,70.04545455,deg F
2018-06-16 23:24:00 +0000,63.54807048,deg F
2018-06-16 23:25:00 +0000,81.18181818,deg F
2018-06-16 23:26:00 +0000,59.38636364,deg F
2018-06-16 23:27:00 +0000,74.54545455,deg F
2018-06-16 23:28:00 +0000,76,deg F
2018-06-16 23:29:00 +0000,68.18181818,deg F
2018-06-16 23:30:00 +0000,85.45454545,deg F
2018-06-16 23:31:00 +0000,73.29545455,deg F
2018-06-16 23:32:00 +0000,66.36363636,deg F
2018-06-16 23:33:00 +0000,77.72727273,deg F
2018-06-16 23:34:00 +0000,69.13636364,deg F
2018-06-16 23:35:00 +0000,54.06818182,deg F
2018-06-16 23:36:00 +0000,64.90909091,deg F
2018-06-16 23:37:00 +0000,80,deg F
2018-06-16 23:38:00 +0000,69.54545455,deg F
2018-06-16 23:39:00 +0000,73.21778591,deg F
2018-06-16 23:40:00 +0000,77.20454545,deg F
2018-06-16 23:41:00 +0000,56.36363636,deg F
2018-06-16 23:42:00 +0000,78,deg F
2018-06-16 23:43:00 +0000,56.36363636,deg F
2018-06-16 23:44:00 +0000,78.18181818,deg F
2018-06-16 23:45:00 +0000,68.25,deg F
2018-06-16 23:46:00 +0000,61.09090909,deg F
2018-06-16 23:47:00 +0000,76.90909091,deg F
2018-06-16 23:48:00 +0000,55.84090909,deg F
2018-06-16 23:49:00 +0000,73.21778591,deg F
2018-06-16 23:50:00 +0000,59.63636364,deg F
2018-06-16 23:51:00 +0000,65,deg F
2018-06-16 23:52:00 +0000,74.54545455,deg F
2018-06-16 23:53:00 +0000,71.75,deg F
2018-06-16 23:54:00 +0000,71.382436,deg F
2018-06-16 23:55:00 +0000,64.09090909,deg F
2018-06-16 23:56:00 +0000,66.81818182,deg F
2018-06-16 23:57:00 +0000,72.61363636,deg F
2018-06-16 23:58:00 +0000,68.52272727,deg F
2018-06-16 23:59:00 +0000,70.02272727,deg F
2018-06-17 00:00:00 +0000,68,deg F
2018-06-17 00:01:00 +0000,77.97727273,deg F
2018-06-17 00:02:00 +0000,64.81818182,deg F
2018-06-17 00:03:00 +0000,64.5,deg F
2018-06-17 00:04:00 +0000,69,deg F
2018-06-17 00:05:00 +0000,81.18181818,deg F
2018-06-17 00:06:00 +0000,75,deg F
2018-06-17 00:07:00 +0000,71.59090909,deg F
2018-06-17 00:08:00 +0000,71.34090909,deg F
2018-06-17 00:09:00 +0000,66.41876907,deg F
2018-06-17 00:10:00 +0000,62.72727273,deg F
2018-06-17 00:11:00 +0000,71.56818182,deg F
2018-06-17 00:12:00 +0000,81.54545455,deg F
2018-06-17 00:13:00 +0000,63.81818182,deg F
2018-06-17 00:14:00 +0000,81.18181818,deg F
2018-06-17 00:15:00 +0000,76.90909091,deg F
2018-06-17 00:16:00 +0000,70,deg F
2018-06-17 00:17:00 +0000,63.40909091,deg F
2018-06-17 00:18:00 +0000,70.81818182,deg F
2018-06-17 00:19:00 +0000,65.86363636,deg F
2018-06-17 00:20:00 +0000,66,deg F
2018-06-17 00:21:00 +0000,65.45454545,deg F
2018-06-17 00:22:00 +0000,61.56818182,deg F
2018-06-17 00:23:00 +0000,65.22727273,deg F
2018-06-17 00:24:00 +0000,68.03873905,deg F
2018-06-17 00:25:00 +0000,71,deg F
2018-06-17 00:26:00 +0000,60.59090909,deg F
2018-06-17 00:27:00 +0000,73.29545455,deg F
2018-06-17 00:28:00 +0000,68,deg F
2018-06-17 00:29:00 +0000,73.70454545,deg F
2018-06-17 00:30:00 +0000,81.54545455,deg F
2018-06-17 00:31:00 +0000,57.27272727,deg F
2018-06-17 00:32:00 +0000,62.54545455,deg F
2018-06-17 00:33:00 +0000,76,deg F
2018-06-17 00:34:00 +0000,69,deg F
2018-06-17 00:35:00 +0000,62.43181818,deg F
2018-06-17 00:36:00 +0000,73.70454545,deg F
2018-06-17 00:37:00 +0000,68.95454545,deg F
2018-06-17 00:38:00 +0000,62.38636364,deg F
2018-06-17 00:39:00 +0000,75.91774768,deg F
2018-06-17 00:40:00 +0000,61,deg F
2018-06-17 00:41:00 +0000,59.63636364,deg F
2018-06-17 00:42:00 +0000,70.56818182,deg F
2018-06-17 00:43:00 +0000,55.45454545,deg F
2018-06-17 00:44:00 +0000,70.90909091,deg F
2018-06-17 00:45:00 +0000,56.36363636,deg F
2018-06-17 00:46:00 +0000,72.68181818,deg F
2018-06-17 00:47:00 +0000,68.95454545,deg F
2018-06-17 00:48:00 +0000,75.40909091,deg F
2018-06-17 00:49:00 +0000,64.61084909,deg F
2018-06-17 00:50:00 +0000,60.90909091,deg F
2018-06-17 00:51:00 +0000,60.90909091,deg F
2018-06-17 00:52:00 +0000,60.59090909,deg F
2018-06-17 00:53:00 +0000,57.27272727,deg F
2018-06-17 00:54:00 +0000,62.90429127,deg F
2018-06-17 00:55:00 +0000,59.38636364,deg F
2018-06-17 00:56:00 +0000,67.95454545,deg F
2018-06-17 00:57:00 +0000,76.31818182,deg F
2018-06-17 00:58:00 +0000,72.68181818,deg F
2018-06-17 00:59:00 +0000,71.81818182,deg F
2018-06-17 01:00:00 +0000,64.5,deg F
2018-06-17 01:01:00 +0000,54.06818182,deg F
2018-06-17 01:02:00 +0000,77.72727273,deg F
2018-06-17 01:03:00 +0000,64.09090909,deg F
2018-06-17 01:04:00 +0000,66.47727273,deg F
2018-06-17 01:05:00 +0000,61.15909091,deg F
2018-06-17 01:06:00 +0000,67.43181818,deg F
2018-06-17 01:07:00 +0000,71,deg F
2018-06-17 01:08:00 +0000,71.34090909,deg F
2018-06-17 01:09:00 +0000,71.071934,deg F
2018-06-17 01:10:00 +0000,71.34090909,deg F
2018-06-17 01:11:00 +0000,68.36363636,deg F
2018-06-17 01:12:00 +0000,55.90909091,deg F
2018-06-17 01:13:00 +0000,67.43181818,deg F
2018-06-17 01:14:00 +0000,69.13636364,deg F
2018-06-17 01:15:00 +0000,60,deg F
2018-06-17 01:16:00 +0000,68.72727273,deg F
2018-06-17 01:17:00 +0000,70,deg F
2018-06-17 01:18:00 +0000,71,deg F
2018-06-17 01:19:00 +0000,60.90909091,deg F
2018-06-17 01:20:00 +0000,79.04545455,deg F
2018-06-17 01:21:00 +0000,60.90909091,deg F
2018-06-17 01:22:00 +0000,71.81818182,deg F
2018-06-17 01:23:00 +0000,64.81818182,deg F
2018-06-17 01:24:00 +0000,66.32232589,deg F
2018-06-17 01:25:00 +0000,63.36363636,deg F
2018-06-17 01:26:00 +0000,73,deg F
2018-06-17 01:27:00 +0000,62.72727273,deg F
2018-06-17 01:28:00 +0000,72.72727273,deg F
2018-06-17 01:29:00 +0000,77,deg F
2018-06-17 01:30:00 +0000,81.18181818,deg F
2018-06-17 01:31:00 +0000,85.45454545,deg F
2018-06-17 01:32:00 +0000,70.02272727,deg F
2018-06-17 01:33:00 +0000,71.81818182,deg F
2018-06-17 01:34:00 +0000,60.59090909,deg F
2018-06-17 01:35:00 +0000,72.63636364,deg F
2018-06-17 01:36:00 +0000,64.5,deg F
2018-06-17 01:37:00 +0000,67.95454545,deg F
2018-06-17 01:38:00 +0000,58.63636364,deg F
2018-06-17 01:39:00 +0000,71.278679,deg F
2018-06-17 01:40:00 +0000,70,deg F
2018-06-17 01:41:00 +0000,61,deg F
2018-06-17 01:42:00 +0000,58.5,deg F
2018-06-17 01:43:00 +0000,82.25,deg F
2018-06-17 01:44:00 +0000,66.47727273,deg F
2018-06-17 01:45:00 +0000,76.36363636,deg F
2018-06-17 01:46:00 +0000,73,deg F
2018-06-17 01:47:00 +0000,61.56818182,deg F
2018-06-17 01:48:00 +0000,84.38636364,deg F
2018-06-17 01:49:00 +0000,66.51545173,deg F
2018-06-17 01:50:00 +0000,70.81818182,deg F
2018-06-17 01:51:00 +0000,54.06818182,deg F
2018-06-17 01:52:00 +0000,59.18181818,deg F
2018-06-17 01:53:00 +0000,55.90909091,deg F
2018-06-17 01:54:00 +0000,69.76010791,deg F
2018-06-17 01:55:00 +0000,62.04545455,deg F
2018-06-17 01:56:00 +0000,67.29545455,deg F
2018-06-17 01:57:00 +0000,69.68181818,deg F
2018-06-17 01:58:00 +0000,65.22727273,deg F
2018-06-17 01:59:00 +0000,71.09090909,deg F
2018-06-17 02:00:00 +0000,56.84090909,deg F
2018-06-17 02:01:00 +0000,68.18181818,deg F
2018-06-17 02:02:00 +0000,70.02272727,deg F
2018-06-17 02:03:00 +0000,68.72727273,deg F
2018-06-17 02:04:00 +0000,63.81818182,deg F
2018-06-17 02:05:00 +0000,63.36363636,deg F
2018-06-17 02:06:00 +0000,76.31818182,deg F
2018-06-17 02:07:00 +0000,70.90909091,deg F
2018-06-17 02:08:00 +0000,67.09090909,deg F
2018-06-17 02:09:00 +0000,68.13777982,deg F
2018-06-17 02:10:00 +0000,74.22727273,deg F
2018-06-17 02:11:00 +0000,65.86363636,deg F
2018-06-17 02:12:00 +0000,60.27272727,deg F
2018-06-17 02:13:00 +0000,62.38636364,deg F
2018-06-17 02:14:00 +0000,60.56818182,deg F
2018-06-17 02:15:00 +0000,78.40909091,deg F
2018-06-17 02:16:00 +0000,75.27272727,deg F
2018-06-17 02:17:00 +0000,60.13636364,deg F
2018-06-17 02:18:00 +0000,72.13636364,deg F
2018-06-17 02:19:00 +0000,61.81818182,deg F
2018-06-17 02:20:00 +0000,67.27272727,deg F
2018-06-17 02:21:00 +0000,70.63636364,deg F
2018-06-17 02:22:00 +0000,62.72727273,deg F
2018-06-17 02:23:00 +0000,74.65909091,deg F
2018-06-17 02:24:00 +0000,76.02803211,deg F
2018-06-17 02:25:00 +0000,79,deg F
2018-06-17 02:26:00 +0000,65.86363636,deg F
2018-06-17 02:27:00 +0000,70.81818182,deg F
2018-06-17 02:28:00 +0000,82.25,deg F
2018-06-17 02:29:00 +0000,75.68181818,deg F
2018-06-17 02:30:00 +0000,71,deg F
2018-06-17 02:31:00 +0000,67.5,deg F
2018-06-17 02:32:00 +0000,57.27272727,deg F
2018-06-17 02:33:00 +0000,76.36363636,deg F
2018-06-17 02:34:00 +0000,56.72727273,deg F
2018-06-17 02:35:00 +0000,63.63636364,deg F
2018-06-17 02:36:00 +0000,63.40909091,deg F
2018-06-17 02:37:00 +0000,63.77272727,deg F
2018-06-17 02:38:00 +0000,69.38636364,deg F
2018-06-17 02:39:00 +0000,69.45666277,deg F
2018-06-17 02:40:00 +0000,77.20454545,deg F
2018-06-17 02:41:00 +0000,78.75,deg F
2018-06-17 02:42:00 +0000,53.18181818,deg F
2018-06-17 02:43:00 +0000,66.15909091,deg F
2018-06-17 02:44:00 +0000,60.13636364,deg F
2018-06-17 02:45:00 +0000,72.13636364,deg F
2018-06-17 02:46:00 +0000,58.63636364,deg F
2018-06-17 02:47:00 +0000,68.95454545,deg F
2018-06-17 02:48:00 +0000,71.75,deg F
2018-06-17 02:49:00 +0000,62.81322805,deg F
2018-06-17 02:50:00 +0000,69,deg F
2018-06-17 02:51:00 +0000,72,deg F
2018-06-17 02:52:00 +0000,71.09090909,deg F
2018-06-17 02:53:00 +0000,84.38636364,deg F
2018-06-17 02:54:00 +0000,64.42382364,deg F
2018-06-17 02:55:00 +0000,62.72727273,deg F
2018-06-17 02:56:00 +0000,74.65909091,deg F
2018-06-17 02:57:00 +0000,61.15909091,deg F
2018-06-17 02:58:00 +0000,59.09090909,deg F
2018-06-17 02:59:00 +0000,53.18181818,deg F
2018-06-17 03:00:00 +0000,69,deg F
2018-06-17 03:01:00 +0000,55.45454545,deg F
2018-06-17 03:02:00 +0000,74.27272727,deg F
2018-06-17 03:03:00 +0000,70.90909091,deg F
2018-06-17 03:04:00 +0000,63.52272727,deg F
2018-06-17 03:05:00 +0000,68,deg F
2018-06-17 03:06:00 +0000,65.22727273,deg F
2018-06-17 03:07:00 +0000,76,deg F
2018-06-17 03:08:00 +0000,65,deg F
2018-06-17 03:09:00 +0000,69.15545266,deg F
2018-06-17 03:10:00 +0000,67.5,deg F
2018-06-17 03:11:00 +0000,72.61363636,deg F
2018-06-17 03:12:00 +0000,64.09090909,deg F
2018-06-17 03:13:00 +0000,67.77272727,deg F
2018-06-17 03:14:00 +0000,62.04545455,deg F
2018-06-17 03:15:00 +0000,68,deg F
2018-06-17 03:16:00 +0000,65.45454545,deg F
2018-06-17 03:17:00 +0000,78,deg F
2018-06-17 03:18:00 +0000,57.27272727,deg F
2018-06-17 03:19:00 +0000,75.68181818,deg F
2018-06-17 03:20:00 +0000,61.81818182,deg F
2018-06-17 03:21:00 +0000,80.79545455,deg F
2018-06-17 03:22:00 +0000,64.81818182,deg F
2018-06-17 03:23:00 +0000,74.65909091,deg F
2018-06-17 03:24:00 +0000,62.63176902,deg F
2018-06-17 03:25:00 +0000,80.79545455,deg F
2018-06-17 03:26:00 +0000,68.18181818,deg F
2018-06-17 03:27:00 +0000,73.18181818,deg F
2018-06-17 03:28:00 +0000,57.27272727,deg F
2018-06-17 03:29:00 +0000,70.90909091,deg F
2018-06-17 03:30:00 +0000,77.72727273,deg F
2018-06-17 03:31:00 +0000,72.63636364,deg F
2018-06-17 03:32:00 +0000,63.40909091,deg F
2018-06-17 03:33:00 +0000,68.18181818,deg F
2018-06-17 03:34:00 +0000,60.90909091,deg F
2018-06-17 03:35:00 +0000,73.63636364,deg F
2018-06-17 03:36:00 +0000,74.45454545,deg F
2018-06-17 03:37:00 +0000,62.54545455,deg F
2018-06-17 03:38:00 +0000,68.72727273,deg F
2018-06-17 03:39:00 +0000,72.05906864,deg F
2018-06-17 03:40:00 +0000,74.22727273,deg F
2018-06-17 03:41:00 +0000,80,deg F
2018-06-17 03:42:00 +0000,69.43181818,deg F
2018-06-17 03:43:00 +0000,69.38636364,deg F
2018-06-17 03:44:00 +0000,65.47727273,deg F
2018-06-17 03:45:00 +0000,77,deg F
2018-06-17 03:46:00 +0000,57.27272727,deg F
2018-06-17 03:47:00 +0000,74.22727273,deg F
2018-06-17 03:48:00 +0000,67.77272727,deg F
2018-06-17 03:49:00 +0000,68.75725702,deg F
2018-06-17 03:50:00 +0000,69.54545455,deg F
2018-06-17 03:51:00 +0000,60,deg F
2018-06-17 03:52:00 +0000,84.38636364,deg F
2018-06-17 03:53:00 +0000,67.09090909,deg F
2018-06-17 03:54:00 +0000,68.75725702,deg F
2018-06-17 03:55:00 +0000,72.61363636,deg F
2018-06-17 03:56:00 +0000,71.59090909,deg F
2018-06-17 03:57:00 +0000,71.75,deg F
2018-06-17 03:58:00 +0000,61,deg F
2018-06-17 03:59:00 +0000,63.81818182,deg F
2018-06-17 04:00:00 +0000,66.90909091,deg F
2018-06-17 04:01:00 +0000,68.36363636,deg F
2018-06-17 04:02:00 +0000,57.61363636,deg F
2018-06-17 04:03:00 +0000,67.27272727,deg F
2018-06-17 04:04:00 +0000,61.15909091,deg F
2018-06-17 04:05:00 +0000,71.56818182,deg F
2018-06-17 04:06:00 +0000,63.40909091,deg F
2018-06-17 04:07:00 +0000,67,deg F
2018-06-17 04:08:00 +0000,66.45454545,deg F
2018-06-17 04:09:00 +0000,68.65831011,deg F
2018-06-17 04:10:00 +0000,70.02272727,deg F
2018-06-17 04:11:00 +0000,70.90909091,deg F
2018-06-17 04:12:00 +0000,74.27272727,deg F
2018-06-17 04:13:00 +0000,72.72727273,deg F
2018-06-17 04:14:00 +0000,72.13636364,deg F
2018-06-17 04:15:00 +0000,75.27272727,deg F
2018-06-17 04:16:00 +0000,58.22727273,deg F
2018-06-17 04:17:00 +0000,64.43181818,deg F
2018-06-17 04:18:00 +0000,55.90909091,deg F
2018-06-17 04:19:00 +0000,59.09090909,deg F
2018-06-17 04:20:00 +0000,74.45454545,deg F
2018-06-17 04:21:00 +0000,63,deg F
2018-06-17 04:22:00 +0000,77.36363636,deg F
2018-06-17 04:23:00 +0000,63,deg F
2018-06-17 04:24:00 +0000,74.93723902,deg F
2018-06-17 04:25:00 +0000,62.72727273,deg F
2018-06-17 04:26:00 +0000,58.18181818,deg F
2018-06-17 04:27:00 +0000,61.36363636,deg F
2018-06-17 04:28:00 +0000,76.70454545,deg F
2018-06-17 04:29:00 +0000,63.36363636,deg F
2018-06-17 04:30:00 +0000,74,deg F
2018-06-17 04:31:00 +0000,75.84090909,deg F
2018-06-17 04:32:00 +0000,61.36363636,deg F
2018-06-17 04:33:00 +0000,73.61363636,deg F
2018-06-17 04:34:00 +0000,82.59090909,deg F
2018-06-17 04:35:00 +0000,75.27272727,deg F
2018-06-17 04:36:00 +0000,77.20454545,deg F
2018-06-17 04:37:00 +0000,69.43181818,deg F
2018-06-17 04:38:00 +0000,70.02272727,deg F
2018-06-17 04:39:00 +0000,73.76674582,deg F
2018-06-17 04:40:00 +0000,62.54545455,deg F
2018-06-17 04:41:00 +0000,70.56818182,deg F
2018-06-17 04:42:00 +0000,63.95454545,deg F
2018-06-17 04:43:00 +0000,65.59090909,deg F
2018-06-17 04:44:00 +0000,60.59090909,deg F
2018-06-17 04:45:00 +0000,72.54545455,deg F
2018-06-17 04:46:00 +0000,76,deg F
2018-06-17 04:47:00 +0000,60.59090909,deg F
2018-06-17 04:48:00 +0000,66.81818182,deg F
2018-06-17 04:49:00 +0000,69.25561041,deg F
2018-06-17 04:50:00 +0000,73.18181818,deg F
2018-06-17 04:51:00 +0000,70.81818182,deg F
2018-06-17 04:52:00 +0000,78,deg F
2018-06-17 04:53:00 +0000,62.54545455,deg F
2018-06-17 04:54:00 +0000,70.968944,deg F
2018-06-17 04:55:00 +0000,73.5,deg F
2018-06-17 04:56:00 +0000,68.40909091,deg F
2018-06-17 04:57:00 +0000,66.22727273,deg F
2018-06-17 04:58:00 +0000,67.77272727,deg F
2018-06-17 04:59:00 +0000,71.81818182,deg F
2018-06-17 05:00:00 +0000,69.09090909,deg F
2018-06-17 05:01:00 +0000,76.36363636,deg F
2018-06-17 05:02:00 +0000,72.13636364,deg F
2018-06-17 05:03:00 +0000,75.27272727,deg F
2018-06-17 05:04:00 +0000,66.90909091,deg F
2018-06-17 05:05:00 +0000,67.27272727,deg F
2018-06-17 05:06:00 +0000,80,deg F
2018-06-17 05:07:00 +0000,70.56818182,deg F
2018-06-17 05:08:00 +0000,75.40909091,deg F
2018-06-17 05:09:00 +0000,72.68720523,deg F
2018-06-17 05:10:00 +0000,67.77272727,deg F
2018-06-17 05:11:00 +0000,68.52272727,deg F
2018-06-17 05:12:00 +0000,80.5,deg F
2018-06-17 05:13:00 +0000,58.5,deg F
2018-06-17 05:14:00 +0000,60,deg F
2018-06-17 05:15:00 +0000,71.81818182,deg F
2018-06-17 05:16:00 +0000,74,deg F
2018-06-17 05:17:00 +0000,77,deg F
2018-06-17 05:18:00 +0000,76.70454545,deg F
2018-06-17 05:19:00 +0000,63.63636364,deg F
2018-06-17 05:20:00 +0000,63,deg F
2018-06-17 05:21:00 +0000,60.90909091,deg F
2018-06-17 05:22:00 +0000,67.77272727,deg F
2018-06-17 05:23:00 +0000,68.72727273,deg F
2018-06-17 05:24:00 +0000,66.22612032,deg F
2018-06-17 05:25:00 +0000,66.15909091,deg F
2018-06-17 05:26:00 +0000,61.81818182,deg F
2018-06-17 05:27:00 +0000,82.59090909,deg F
2018-06-17 05:28:00 +0000,61.5,deg F
2018-06-17 05:29:00 +0000,64.43181818,deg F
2018-06-17 05:30:00 +0000,70,deg F
2018-06-17 05:31:00 +0000,80.5,deg F
2018-06-17 05:32:00 +0000,73.29545455,deg F
